Metric,Value
first_percentile,86400000.0
fifth_percentile,345600000.0
tenth_percentile,604800000.0
first_quartile,1641600000.0
median,5184000000.0
third_quartile,10022400000.0
mean,11122968933.702848
mode,5184000000.0
all_modes,5184000000.0;518400000.0;604800000.0;86400000.0;432000000.0;691200000.0;777600000.0;172800000.0;345600000.0;864000000.0;259200000.0;950400000.0;1036800000.0;1468800000.0;1555200000.0;1641600000.0;1123200000.0;1728000000.0;1814400000.0;1382400000.0;1296000000.0;1900800000.0;1209600000.0;1987200000.0;2073600000.0;2160000000.0;2246400000.0;2678400000.0;2592000000.0;2332800000.0;2764800000.0;2419200000.0;3024000000.0;2851200000.0;3110400000.0;3283200000.0;3542400000.0;3369600000.0;2937600000.0;4233600000.0;4406400000.0;4060800000.0;3628800000.0;4320000000.0;3456000000.0;3196800000.0;2505600000.0;4838400000.0;5097600000.0;4492800000.0;3974400000.0;5011200000.0;4752000000.0;4147200000.0;4665600000.0;3715200000.0;4579200000.0;3801600000.0;3888000000.0;4924800000.0;11145600000.0;11404800000.0;11232000000.0;11318400000.0;11059200000.0;10713600000.0;5270400000.0;11491200000.0;11923200000.0;5702400000.0;11750400000.0;10627200000.0;10972800000.0;10454400000.0;10108800000.0;5529600000.0;9590400000.0;10368000000.0;7171200000.0;11664000000.0;5788800000.0;10195200000.0;5356800000.0;10281600000.0;10540800000.0;10800000000.0;5875200000.0;9936000000.0;9504000000.0;6134400000.0;10886400000.0;8294400000.0;9158400000.0;11577600000.0;7776000000.0;5443200000.0;10022400000.0;7689600000.0;9331200000.0;12009600000.0;5616000000.0;11836800000.0;9417600000.0;6998400000.0;7257600000.0;6220800000.0;8035200000.0;7430400000.0;7862400000.0;8640000000.0;6912000000.0;6048000000.0;7516800000.0;7344000000.0;6566400000.0;7084800000.0;8726400000.0;9676800000.0;8899200000.0;5961600000.0;7603200000.0;8553600000.0;9763200000.0;7948800000.0;9244800000.0;8208000000.0;6393600000.0;9072000000.0;6480000000.0;12096000000.0;6652800000.0;6307200000.0;9849600000.0;8812800000.0;8985600000.0;8380800000.0;6825600000.0;8121600000.0;12268800000.0;8467200000.0;6739200000.0;12182400000.0;12528000000.0;12355200000.0;34214400000.0;12441600000.0;34300800000.0;29635200000.0;36806400000.0;44841600000.0;29721600000.0;12614400000.0;29548800000.0;29894400000.0;32486400000.0;44236800000.0;30067200000.0;29462400000.0;43977600000.0;33350400000.0;12700800000.0;44755200000.0;38707200000.0;35164800000.0;31536000000.0;28857600000.0;12787200000.0;35251200000.0;44496000000.0;41385600000.0;29203200000.0;42940800000.0;40694400000.0;29980800000.0;44928000000.0;28080000000.0;31622400000.0;47952000000.0;31449600000.0;44323200000.0;30326400000.0;28944000000.0;42854400000.0;36720000000.0;29030400000.0;31795200000.0;42163200000.0;43891200000.0;36633600000.0;26697600000.0;39657600000.0;29376000000.0;44582400000.0;44409600000.0;32659200000.0;33436800000.0;43804800000.0;31190400000.0;56764800000.0;37670400000.0;49507200000.0;48124800000.0;30412800000.0;44668800000.0;42768000000.0;43545600000.0;39571200000.0;43718400000.0;30585600000.0;42422400000.0;30758400000.0;34387200000.0;41904000000.0;29289600000.0;47865600000.0;47088000000.0;41817600000.0;38880000000.0;40521600000.0;43372800000.0;30844800000.0;12873600000.0;41299200000.0;27993600000.0;25228800000.0;34128000000.0;67046400000.0;43113600000.0;41990400000.0;38275200000.0;65577600000.0;28771200000.0;38793600000.0;49248000000.0;32313600000.0;48038400000.0;44064000000.0;33955200000.0;23846400000.0;45187200000.0;31708800000.0;32400000000.0;39744000000.0;57456000000.0;43027200000.0;27820800000.0;52012800000.0;30672000000.0;27561600000.0;42249600000.0;36288000000.0;41040000000.0;29116800000.0;28512000000.0;32054400000.0;31881600000.0;52704000000.0;43459200000.0;44150400000.0;66787200000.0;37497600000.0;30499200000.0;28684800000.0;40348800000.0;38620800000.0;66441600000.0;31104000000.0;65923200000.0;41126400000.0;28425600000.0;39052800000.0;37584000000.0;29808000000.0;40003200000.0;43632000000.0;42076800000.0;35078400000.0;32140800000.0;24883200000.0;40953600000.0;78278400000.0;28598400000.0;33264000000.0;52099200000.0;33091200000.0;43286400000.0;25142400000.0;26611200000.0;27216000000.0;31017600000.0;32832000000.0;40089600000.0;36115200000.0;35683200000.0;38534400000.0;50371200000.0;27388800000.0;66182400000.0;41558400000.0;43200000000.0;33523200000.0;40262400000.0;39398400000.0;64972800000.0;25833600000.0;49161600000.0;64713600000.0;38448000000.0;46569600000.0;32572800000.0;80611200000.0;26956800000.0;39830400000.0;64022400000.0;41644800000.0;56505600000.0;36547200000.0;39139200000.0;54259200000.0;47001600000.0;40867200000.0;68947200000.0;65836800000.0;38966400000.0;30240000000.0;42336000000.0;27043200000.0;31968000000.0;24796800000.0;39916800000.0;58320000000.0;65404800000.0;45100800000.0;53308800000.0;33004800000.0;40176000000.0;42595200000.0;41731200000.0;41212800000.0;48384000000.0;46915200000.0;47779200000.0;48556800000.0;42508800000.0;37756800000.0;55209600000.0;38188800000.0;65491200000.0;25574400000.0;26784000000.0;33868800000.0;48816000000.0;54345600000.0;31363200000.0;39484800000.0;71625600000.0;33696000000.0;38016000000.0;68515200000.0;56419200000.0;27907200000.0;27475200000.0;51840000000.0;40608000000.0;42681600000.0;26438400000.0;37843200000.0;45014400000.0;40435200000.0;45532800000.0;36892800000.0;51148800000.0;48643200000.0;48297600000.0;49420800000.0;64627200000.0;38102400000.0;27129600000.0;24278400000.0;55900800000.0;36979200000.0;48211200000.0;36201600000.0;39312000000.0;30931200000.0;12960000000.0;35769600000.0;76464000000.0;31276800000.0;23673600000.0;28166400000.0;24019200000.0;61084800000.0;73180800000.0;57283200000.0;58406400000.0;89078400000.0;45360000000.0;45705600000.0;36028800000.0;33177600000.0;35856000000.0;53481600000.0;37929600000.0;45446400000.0;34041600000.0;77414400000.0;37238400000.0;37152000000.0;41472000000.0;52444800000.0;54518400000.0;24192000000.0;25056000000.0;48988800000.0;46396800000.0;32918400000.0;23760000000.0;24364800000.0;54432000000.0;53568000000.0;58492800000.0;64540800000.0;26870400000.0;51580800000.0;26352000000.0;49075200000.0;48470400000.0;54000000000.0;69120000000.0;50976000000.0;79142400000.0;13219200000.0;57542400000.0;52185600000.0;59443200000.0;24105600000.0;55814400000.0;36374400000.0;32227200000.0;40780800000.0;66700800000.0;67996800000.0;68860800000.0;32745600000.0;76723200000.0;22982400000.0;34646400000.0;87177600000.0;24451200000.0;68601600000.0;50284800000.0;26524800000.0;34992000000.0;69206400000.0;65750400000.0;78192000000.0;58579200000.0;64886400000.0;28339200000.0;62812800000.0;34560000000.0;66960000000.0;37324800000.0;55036800000.0;55555200000.0;55987200000.0;30153600000.0;52358400000.0;24710400000.0;54864000000.0;35942400000.0;34819200000.0;55123200000.0;47174400000.0;25920000000.0;38361600000.0;23932800000.0;53395200000.0;46051200000.0;51062400000.0;76636800000.0;13910400000.0;26006400000.0;79747200000.0;47692800000.0;13564800000.0;26265600000.0;59788800000.0;67651200000.0;46310400000.0;65145600000.0;51235200000.0;25747200000.0;68256000000.0;68342400000.0;28252800000.0;22896000000.0;36460800000.0;37411200000.0;51321600000.0;49593600000.0;66009600000.0;60134400000.0;51753600000.0;56246400000.0;35424000000.0;64108800000.0;21081600000.0;50198400000.0;54086400000.0;52272000000.0;58665600000.0;50112000000.0;77328000000.0;58233600000.0;74822400000.0;75859200000.0;50889600000.0;35510400000.0;49334400000.0;72316800000.0;21427200000.0;46483200000.0;27302400000.0;52963200000.0;57196800000.0;67132800000.0;47260800000.0;13132800000.0;13824000000.0;14256000000.0;47606400000.0;13392000000.0;54604800000.0;24537600000.0;34473600000.0;50544000000.0;65232000000.0;35337600000.0;13305600000.0;49939200000.0;58924800000.0;62899200000.0;73612800000.0;104198400000.0;88214400000.0;14342400000.0;23241600000.0;34732800000.0;51667200000.0;56332800000.0;24969600000.0;46828800000.0;49680000000.0;75600000000.0;17366400000.0;20304000000.0;57628800000.0;68083200000.0;57024000000.0;45619200000.0;14860800000.0;27734400000.0;17712000000.0;14688000000.0;13046400000.0;23328000000.0;56851200000.0;99878400000.0;15206400000.0;13737600000.0;19526400000.0;17971200000.0;63158400000.0;15033600000.0;67564800000.0;46656000000.0;15897600000.0;13996800000.0;15984000000.0;23500800000.0;26092800000.0;14774400000.0;33782400000.0;14169600000.0;22636800000.0;50803200000.0;37065600000.0;86313600000.0;23155200000.0;65059200000.0;14601600000.0;20217600000.0;19872000000.0;63936000000.0;51926400000.0;65318400000.0;23414400000.0;18835200000.0;23587200000.0;39225600000.0;47347200000.0;18144000000.0;51408000000.0;18403200000.0;45792000000.0;15552000000.0;19612800000.0;57715200000.0;20995200000.0;56592000000.0;17539200000.0;78019200000.0;71539200000.0;23068800000.0;22809600000.0;20908800000.0;20131200000.0;20736000000.0;25660800000.0;25315200000.0;17020800000.0;55641600000.0;72403200000.0;59702400000.0;64368000000.0;15811200000.0;27648000000.0;16329600000.0;14083200000.0;50025600000.0;20822400000.0;15120000000.0;48729600000.0;78105600000.0;53222400000.0;73958400000.0;59356800000.0;14515200000.0;19267200000.0;18316800000.0;56678400000.0;48902400000.0;21168000000.0;19958400000.0;50457600000.0;57369600000.0;22723200000.0;16848000000.0;17107200000.0;16416000000.0;25488000000.0;16156800000.0;16070400000.0;16934400000.0;25401600000.0;75772800000.0;22204800000.0;45964800000.0;13651200000.0;22032000000.0;14947200000.0;22464000000.0;21340800000.0;56937600000.0;35596800000.0;58147200000.0;26179200000.0;22291200000.0;16675200000.0;18662400000.0;60220800000.0;66096000000.0;53654400000.0;115516800000.0;33609600000.0;14428800000.0;55382400000.0;20563200000.0;24624000000.0;73353600000.0;74649600000.0;46224000000.0;47433600000.0;66355200000.0;19785600000.0;13478400000.0;16243200000.0;49766400000.0;21254400000.0;73440000000.0;78451200000.0;68428800000.0;16588800000.0;17884800000.0;15379200000.0;46742400000.0;20390400000.0;63072000000.0;17452800000.0;15638400000.0;68169600000.0;19180800000.0;77241600000.0;53913600000.0;80524800000.0;46137600000.0;17193600000.0;19094400000.0;18748800000.0;21772800000.0;52617600000.0;54172800000.0;61948800000.0;51494400000.0;77932800000.0;15724800000.0;19699200000.0;19353600000.0;16502400000.0;18057600000.0;22377600000.0;21945600000.0;59875200000.0;17798400000.0;54950400000.0;77068800000.0;72576000000.0;72230400000.0;22550400000.0;53049600000.0;18921600000.0;20044800000.0;20476800000.0;16761600000.0;18489600000.0;20649600000.0;18576000000.0;54777600000.0;66268800000.0;54691200000.0;87091200000.0;34905600000.0;22118400000.0;62035200000.0;17280000000.0;21859200000.0;60998400000.0;15292800000.0;55468800000.0;77155200000.0;73094400000.0;74563200000.0;21513600000.0;70761600000.0;17625600000.0;19440000000.0;50630400000.0;60048000000.0;19008000000.0;15465600000.0;58838400000.0;64454400000.0;66528000000.0;21686400000.0;49852800000.0;58060800000.0;73785600000.0;70675200000.0;57801600000.0;47520000000.0;63763200000.0;53136000000.0;69033600000.0;21600000000.0;45878400000.0;53827200000.0;18230400000.0;59616000000.0;45273600000.0;72489600000.0;57888000000.0;92620800000.0;76377600000.0;68774400000.0;63849600000.0;106358400000.0;52790400000.0;73008000000.0;64281600000.0;86140800000.0;56160000000.0;96336000000.0;97113600000.0;64195200000.0;59184000000.0;59011200000.0;50716800000.0;78883200000.0;73267200000.0;72748800000.0;67219200000.0;73699200000.0;61430400000.0;88992000000.0;110592000000.0;52876800000.0;75513600000.0;114307200000.0;67737600000.0;62985600000.0;61862400000.0;77587200000.0;59270400000.0;62726400000.0;78796800000.0;104112000000.0;74476800000.0;62294400000.0;56073600000.0;102816000000.0;65664000000.0;55296000000.0;66614400000.0;69379200000.0;99532800000.0;57110400000.0;111628800000.0;76291200000.0;62380800000.0;55728000000.0;102988800000.0;87004800000.0;64800000000.0;63244800000.0;77673600000.0;76032000000.0;63676800000.0;72144000000.0;76896000000.0;104025600000.0;70588800000.0;71452800000.0;67392000000.0;62208000000.0;86400000000.0;91756800000.0;67910400000.0;79056000000.0;103248000000.0;60912000000.0;63331200000.0;62467200000.0;58752000000.0;78710400000.0;77846400000.0;76118400000.0;98755200000.0;60480000000.0;63417600000.0;102643200000.0;59529600000.0;86227200000.0;74390400000.0;92534400000.0;87868800000.0;87350400000.0;61689600000.0;61171200000.0;62121600000.0;74217600000.0;53740800000.0;125539200000.0;115171200000.0;88819200000.0;71366400000.0;60825600000.0;97286400000.0;71193600000.0;72835200000.0;57974400000.0;61344000000.0;86918400000.0;79660800000.0;75686400000.0;69552000000.0;106272000000.0;103075200000.0;60393600000.0;59961600000.0;60739200000.0;67478400000.0;63504000000.0;71971200000.0;76982400000.0;69984000000.0;114220800000.0;91497600000.0;103680000000.0;103593600000.0;98582400000.0;73526400000.0;68688000000.0;59097600000.0;60307200000.0;75427200000.0;77500800000.0;76809600000.0;71798400000.0;72662400000.0;96163200000.0;88128000000.0;95212800000.0;125193600000.0;114048000000.0;107308800000.0;98928000000.0;91670400000.0;87436800000.0;88473600000.0;61603200000.0;72057600000.0;70416000000.0;60566400000.0;71712000000.0;71884800000.0;61516800000.0;70070400000.0;106012800000.0;79488000000.0;115430400000.0;97027200000.0;103507200000.0;96854400000.0;99705600000.0;98496000000.0;80438400000.0;191808000000.0;88905600000.0;124588800000.0;67824000000.0;62553600000.0;76204800000.0;75168000000.0;110505600000.0;99446400000.0;103939200000.0;79574400000.0;80352000000.0;114393600000.0;113788800000.0;98668800000.0;69638400000.0;62640000000.0;127353600000.0;70848000000.0;71280000000.0;61257600000.0;75254400000.0;80956800000.0;78537600000.0;78624000000.0;107136000000.0;106444800000.0;79833600000.0;87523200000.0;67305600000.0;69811200000.0;63590400000.0;115084800000.0;111542400000.0;111456000000.0;105235200000.0;106099200000.0;107395200000.0;103161600000.0;102729600000.0;102556800000.0;86054400000.0;93484800000.0;114480000000.0;88041600000.0;92707200000.0;52531200000.0;143164800000.0;101520000000.0;80265600000.0;84326400000.0;74995200000.0;125452800000.0;126057600000.0;96422400000.0;96940800000.0;107222400000.0;103766400000.0;91584000000.0;184550400000.0;183772800000.0;86659200000.0;85795200000.0;86486400000.0;173577600000.0;134265600000.0;71107200000.0;97459200000.0;88387200000.0;61776000000.0;74131200000.0;130896000000.0;112060800000.0;110332800000.0;106790400000.0;87696000000.0;85104000000.0;89251200000.0;82944000000.0;163036800000.0;60652800000.0;97632000000.0;95817600000.0;98323200000.0;217900800000.0;95731200000.0;88560000000.0;88732800000.0;72921600000.0;87782400000.0;80092800000.0;70934400000.0;70329600000.0;96249600000.0;131328000000.0;82080000000.0;105408000000.0;101692800000.0;92016000000.0;94608000000.0;74044800000.0;70502400000.0;69897600000.0;77760000000.0;70156800000.0;99619200000.0;100915200000.0;135907200000.0;151372800000.0;108950400000.0;98841600000.0;83289600000.0;82166400000.0;154915200000.0;161222400000.0;80784000000.0;106617600000.0;78969600000.0;74908800000.0;73872000000.0;76550400000.0;125366400000.0;114912000000.0;115257600000.0;99360000000.0;94694400000.0;110851200000.0;106185600000.0;95990400000.0;96768000000.0;82684800000.0;250214400000.0;218937600000.0;215136000000.0;184464000000.0;184809600000.0;92102400000.0;79920000000.0;75945600000.0;81388800000.0;158025600000.0;153446400000.0;155520000000.0;74736000000.0;88300800000.0;121564800000.0;75340800000.0;100742400000.0;106531200000.0;127958400000.0;94953600000.0;131760000000.0;132796800000.0;82425600000.0;127180800000.0;124675200000.0;86745600000.0;83980800000.0;121651200000.0;128217600000.0;89683200000.0;94089600000.0;88646400000.0;86572800000.0;81043200000.0;83376000000.0;112320000000.0;99964800000.0;142819200000.0;143078400000.0;135820800000.0;117072000000.0;84499200000.0;109468800000.0;138240000000.0;109987200000.0;111715200000.0;114652800000.0;108518400000.0;106704000000.0;105667200000.0;104889600000.0;82771200000.0;85363200000.0;84585600000.0;85622400000.0;85276800000.0;79228800000.0;101779200000.0;96508800000.0;79315200000.0;127440000000.0;100051200000.0;108864000000.0;93916800000.0;142560000000.0;154656000000.0;128563200000.0;114134400000.0;100137600000.0;116121600000.0;125020800000.0;111110400000.0;115344000000.0;94262400000.0;95385600000.0;105840000000.0;110678400000.0;111369600000.0;104976000000.0;107049600000.0;105148800000.0;107654400000.0;93744000000.0;89164800000.0;92275200000.0;91065600000.0;92448000000.0;81993600000.0;208569600000.0;214876800000.0;217036800000.0;216864000000.0;214185600000.0;203385600000.0;191721600000.0;184291200000.0;187660800000.0;182563200000.0;183686400000.0;85536000000.0;89337600000.0;80006400000.0;87609600000.0;66873600000.0;173491200000.0;83116800000.0;163123200000.0;74304000000.0;82339200000.0;81129600000.0;69465600000.0;155174400000.0;183859200000.0;83894400000.0;182476800000.0;89596800000.0;178761600000.0;178588800000.0;154051200000.0;151286400000.0;117936000000.0;90547200000.0;89510400000.0;82252800000.0;95472000000.0;99187200000.0;71020800000.0;128822400000.0;102211200000.0;95299200000.0;133401600000.0;363657600000.0;333676800000.0;94867200000.0;132105600000.0;151891200000.0;118972800000.0;120441600000.0;120873600000.0;119318400000.0;121132800000.0;120700800000.0;120096000000.0;116294400000.0;110073600000.0;93225600000.0;103420800000.0;92793600000.0;92966400000.0;91411200000.0;81475200000.0;112752000000.0;101606400000.0;69292800000.0;101174400000.0;100569600000.0;101088000000.0;143596800000.0;142732800000.0;142905600000.0;142300800000.0;144979200000.0;108691200000.0;109641600000.0;113270400000.0;104371200000.0;109123200000.0;109296000000.0;111196800000.0;113875200000.0;102124800000.0;109728000000.0;108345600000.0;82857600000.0;104544000000.0;105580800000.0;216086400000.0;222825600000.0;81216000000.0;205286400000.0;196646400000.0;165110400000.0;177033600000.0;89856000000.0;172195200000.0;86832000000.0;163555200000.0;83462400000.0;85968000000.0;84844800000.0;83548800000.0;154483200000.0;166147200000.0;158976000000.0;83721600000.0;140832000000.0;137203200000.0;123120000000.0;112492800000.0;125712000000.0;102297600000.0;101260800000.0;80697600000.0;110937600000.0;80870400000.0;100396800000.0;85017600000.0;83203200000.0;135648000000.0;153187200000.0;149558400000.0;152409600000.0;364694400000.0;156038400000.0;139449600000.0;138067200000.0;142128000000.0;136252800000.0;124416000000.0;125107200000.0;125971200000.0;114998400000.0;108432000000.0;112838400000.0;114566400000.0;109382400000.0;109814400000.0;287798400000.0;295228800000.0;106963200000.0;99273600000.0;283392000000.0;107568000000.0;101865600000.0;103334400000.0;97804800000.0;101952000000.0;102384000000.0;133056000000.0;228355200000.0;137808000000.0;224380800000.0;218505600000.0;217728000000.0;93139200000.0;208483200000.0;216691200000.0;217641600000.0;218764800000.0;214790400000.0;214012800000.0;213926400000.0;214704000000.0;204163200000.0;121305600000.0;195868800000.0;200707200000.0;200102400000.0;197510400000.0;177811200000.0;194486400000.0;191635200000.0;184636800000.0;179366400000.0;174096000000.0;182908800000.0;181958400000.0;182044800000.0;182131200000.0;178848000000.0;175392000000.0;87955200000.0;75081600000.0;84412800000.0;172972800000.0;172454400000.0;166665600000.0;82512000000.0;81820800000.0;162086400000.0;162604800000.0;157766400000.0;157939200000.0;155952000000.0;155260800000.0;154569600000.0;132969600000.0;154137600000.0;94435200000.0;94521600000.0;183600000000.0;184377600000.0;166320000000.0;182736000000.0;97372800000.0;84240000000.0;182390400000.0;174268800000.0;85708800000.0;120528000000.0;173404800000.0;166924800000.0;157852800000.0;149904000000.0;153360000000.0;151718400000.0;152323200000.0;93657600000.0;151632000000.0;148608000000.0;117417600000.0;83030400000.0;140745600000.0;130118400000.0;135475200000.0;134438400000.0;118886400000.0;89769600000.0;83808000000.0;124156800000.0;120787200000.0;119836800000.0;119923200000.0;91324800000.0;116208000000.0;116035200000.0;91929600000.0;91152000000.0;112147200000.0;70243200000.0;111283200000.0;94176000000.0;92361600000.0;364608000000.0;98064000000.0;340761600000.0;323049600000.0;139968000000.0;314409600000.0;130982400000.0;127526400000.0;127612800000.0;126921600000.0;113961600000.0;101001600000.0;131500800000.0;145238400000.0;102470400000.0;98236800000.0;99792000000.0;99100800000.0;101347200000.0;98409600000.0;96076800000.0;91238400000.0;236995200000.0;218851200000.0;110246400000.0;216950400000.0;213753600000.0;207878400000.0;97718400000.0;92188800000.0;276307200000.0;276220800000.0;178329600000.0;174441600000.0;85881600000.0;85190400000.0;153705600000.0;100828800000.0;94780800000.0;165974400000.0;354758400000.0;351820800000.0;349142400000.0;345859200000.0;340588800000.0;342748800000.0;153014400000.0;91843200000.0;105321600000.0;314236800000.0;130032000000.0;126230400000.0;126835200000.0;126489600000.0;95904000000.0
std,17266604050.388103
